rpm
1331.4904403686523
1330.7577896118164
1332.2226333618164
1332.5888442993164
1330.7577896118164
1332.5887298583984
1330.7576751708984
1331.4900970458984
1346.5047454833984
1344.3074798583984
1339.9128341674805
1334.4196701049805
1336.9831466674805
1339.9128341674805
1339.9124908447266
1342.1097564697266
1343.5744857788086
1348.7013244628906
1361.8849182128906
1364.0821838378906
1362.9834365844727
1364.4480514526367
1362.6167678833008
1367.010841369629
1367.743263244629
1369.940528869629
1382.757568359375
1404.364013671875
1399.603157043457
1398.138313293457
1394.475975036621
1394.4758605957031
1391.5460586547852
1391.1797332763672
1389.7146606445312
1390.4469680786133
1405.8277130126953
1406.5601348876953
1404.7288513183594
1406.1936950683594
1405.0948333740234
1404.7285079956055
1404.7283935546875
1404.3619537353516
1404.7281646728516
1416.8126678466797
1423.7706756591797
1422.3057174682617
1421.5731811523438
1421.5729522705078
1420.4743194580078
1423.0377960205078
1421.5728378295898
1423.403663635254
1421.938591003418
1440.9814453125
1439.882469177246
1439.516258239746
1440.248680114746
1439.5160293579102
1440.2483367919922
1439.8818969726562
1439.5156860351562
1439.5156860351562
1456.3612747192383
1458.5585403442383
1457.8261184692383
1457.8260040283203
1458.9241790771484
1458.1917572021484
1457.8252029418945
1459.6561431884766
1457.8249740600586
1475.0368881225586
1477.2338104248047
1476.5013885498047
1476.1351776123047
1477.2336959838867
1475.7687377929688
1475.4025268554688
1477.2334671020508
1475.0362014770508
1489.6845245361328
1494.444580078125
1495.909423828125
1492.613410949707
1493.712043762207
1494.4440078735352
1494.0777969360352
1492.2465133666992
1495.1760864257812
1493.7107849121094
1512.0212173461914
1512.7536392211914
1513.1198501586914
1510.5560302734375
1510.9222412109375
1513.4856033325195
1512.3867416381836
1510.5553436279297
1512.0201873779297
1531.4289093017578
1531.0626983642578
1529.2314147949219
1529.963493347168
1529.59716796875
1531.061897277832
1529.230842590332
1528.498420715332
1529.5967102050781
1541.3154602050781
1549.0055465698242
1549.3717575073242
1548.6393356323242
1547.9066848754883
1546.8077087402344
1547.9063415527344
1548.2722091674805
1550.8355712890625
1548.2719802856445
1565.4835510253906
1564.7511291503906
1566.2159729003906
1565.8497619628906
1561.0889053344727
1553.7646865844727
1551.5674209594727
1549.7363662719727
1549.0039443969727
1572.8073120117188
1576.4693069458008
1572.4408721923828
1574.637680053711
1579.032211303711
1579.032211303711
1581.961784362793
1578.299560546875
1582.327880859375
1597.342529296875
1598.807373046875
1599.173583984375
1601.3703918457031
1603.2013320922852
1604.6661758422852
1602.1026992797852
1599.1726684570312
1602.1023559570312
1601.3699340820312
1618.9479446411133
1618.9479446411133
1618.5813903808594
1620.4123306274414
1622.6094818115234
1631.3985443115234
1642.0183181762695
1638.7224197387695
1634.3277740478516
1648.9757537841797
1646.4122772216797
1646.0457229614258
1644.580421447754
1642.383041381836
1640.551986694336
1640.551643371582
1639.8186492919922
1639.0861129760742
1655.9314727783203
1655.5648040771484
1656.2971115112305
1655.5638885498047
1655.5635452270508
1655.1973342895508
1654.8308944702148
1655.929298400879
1654.830207824707
1656.661262512207
1673.506851196289
1673.140640258789
1673.506851196289
1673.8727188110352
1673.5060501098633
1673.5059356689453
1673.5059356689453
1674.9707794189453
1673.5059356689453
1691.8163681030273
1693.2808685302734
1693.6469650268555
1693.6468505859375
1691.4495849609375
1692.9144287109375
1692.1816635131836
1691.8154525756836
1690.7167053222656
1709.7596740722656
1708.6610412597656
1709.7596740722656
1710.4920959472656
1711.5907287597656
1711.5904998779297
1711.2241744995117
1711.2241744995117
1710.8575057983398
1728.8017272949219
1727.336769104004
1726.603660583496
1726.6035461425781
1727.7021789550781
1728.4346008300781
1728.8005828857422
1727.3356246948242
1726.9690704345703
1739.7862243652344
1746.0118103027344
1747.1104431152344
1747.1100997924805
1746.3776779174805
1746.0113525390625
1744.5465087890625
1745.6447982788086
1746.7432022094727
1746.3769912719727
1763.9551162719727
1763.9545440673828
1763.9545440673828
1764.3207550048828
1765.784912109375
1764.319725036621
1763.9531707763672
1762.4883270263672
1765.4179000854492
1782.6296997070312
1782.9955673217773
1781.5307235717773
1781.8965911865234
1782.9951095581055
1783.7275314331055
1781.5302658081055
1780.4315185546875
1782.9949951171875
1784.0932846069336
1800.2065658569336
1798.7417221069336
1800.9386444091797
1800.9383010864258
1799.1069030761719
1798.373794555664
1800.9369277954102
1800.2041625976562
1800.2040481567383
